time,id,location
19:57,1805,fruit
19:57,1815,dairy
19:57,1819,dairy
19:57,1820,dairy
19:57,1821,drinks
19:57,1822,drinks
19:57,1823,fruit
19:57,1826,checkout
19:57,1827,dairy
19:57,1828,dairy
19:57,1829,dairy
19:57,1830,dairy
19:57,1831,dairy
19:58,1776,spices
19:58,1788,fruit
19:58,1793,spices
19:58,1796,fruit
19:58,1805,fruit
19:58,1815,dairy
19:58,1819,dairy
19:58,1820,dairy
19:58,1821,drinks
19:58,1822,drinks
19:58,1823,spices
19:58,1827,dairy
19:58,1828,fruit
19:58,1829,dairy
19:58,1830,drinks
19:58,1831,drinks
19:58,1832,dairy
19:59,1776,fruit
19:59,1788,drinks
19:59,1793,drinks
19:59,1796,dairy
19:59,1805,fruit
19:59,1815,dairy
19:59,1819,spices
19:59,1820,dairy
19:59,1821,fruit
19:59,1822,drinks
19:59,1823,spices
19:59,1827,checkout
19:59,1828,fruit
19:59,1829,dairy
19:59,1830,drinks
19:59,1831,spices
19:59,1832,dairy
19:59,1833,spices
19:59,1834,fruit
19:59,1835,dairy
20:00,1776,fruit
20:00,1788,checkout
20:00,1793,drinks
20:00,1796,dairy
20:00,1805,fruit
20:00,1815,dairy
20:00,1819,drinks
20:00,1820,spices
20:00,1821,drinks
20:00,1822,drinks
20:00,1823,dairy
20:00,1828,drinks
20:00,1829,dairy
20:00,1830,checkout
20:00,1831,drinks
20:00,1832,dairy
20:00,1833,spices
20:00,1834,fruit
20:00,1835,dairy
20:00,1836,drinks
20:01,1776,fruit
20:01,1793,drinks
20:01,1796,dairy
20:01,1805,fruit
20:01,1815,dairy
20:01,1819,drinks
20:01,1820,drinks
20:01,1821,drinks
20:01,1822,drinks
20:01,1823,checkout
20:01,1828,checkout
20:01,1829,dairy
20:01,1831,checkout
20:01,1832,dairy
20:01,1833,checkout
20:01,1834,fruit
20:01,1835,dairy
20:01,1836,checkout
20:01,1837,fruit
20:01,1838,dairy
20:02,1776,dairy
20:02,1793,drinks
20:02,1796,checkout
20:02,1805,drinks
20:02,1815,dairy
20:02,1819,spices
20:02,1820,drinks
20:02,1821,drinks
20:02,1822,drinks
20:02,1829,dairy
20:02,1832,dairy
20:02,1834,fruit
20:02,1835,checkout
20:02,1837,fruit
20:02,1838,dairy
20:02,1839,spices
20:03,1776,dairy
20:03,1793,checkout
20:03,1805,drinks
20:03,1815,dairy
20:03,1819,fruit
20:03,1820,checkout
20:03,1821,drinks
20:03,1822,checkout
20:03,1829,dairy
20:03,1832,dairy
20:03,1834,checkout
20:03,1837,fruit
20:03,1838,dairy
20:03,1839,spices
20:03,1840,dairy
20:03,1841,spices
20:03,1842,dairy
20:03,1843,drinks
20:04,1776,spices
20:04,1805,drinks
20:04,1815,fruit
20:04,1819,drinks
20:04,1821,fruit
20:04,1829,dairy
20:04,1832,dairy
20:04,1837,dairy
20:04,1838,dairy
20:04,1839,dairy
20:04,1840,dairy
20:04,1841,checkout
20:04,1842,dairy
20:04,1843,fruit
20:04,1844,fruit
20:05,1776,spices
20:05,1805,drinks
20:05,1815,fruit
20:05,1819,checkout
20:05,1821,fruit
20:05,1829,dairy
20:05,1832,dairy
20:05,1837,dairy
20:05,1838,dairy
20:05,1839,dairy
20:05,1840,dairy
20:05,1842,checkout
20:05,1843,checkout
20:05,1844,fruit
20:05,1845,fruit
20:05,1846,dairy
20:05,1847,fruit
20:05,1848,fruit
20:05,1849,dairy
20:05,1850,dairy
20:06,1776,spices
20:06,1805,fruit
20:06,1815,checkout
20:06,1821,checkout
20:06,1829,dairy
20:06,1832,dairy
20:06,1837,dairy
20:06,1838,dairy
20:06,1839,dairy
20:06,1840,dairy
20:06,1844,checkout
20:06,1845,dairy
20:06,1846,dairy
20:06,1847,fruit
20:06,1848,fruit
20:06,1849,dairy
20:06,1850,drinks
20:06,1851,fruit
20:06,1852,fruit
20:06,1853,spices
20:06,1854,dairy
20:07,1776,spices
20:07,1805,checkout
20:07,1829,dairy
20:07,1832,fruit
20:07,1837,dairy
20:07,1838,dairy
20:07,1839,dairy
20:07,1840,spices
20:07,1845,drinks
20:07,1846,dairy
20:07,1847,fruit
20:07,1848,checkout
20:07,1849,dairy
20:07,1850,checkout
20:07,1851,checkout
20:07,1852,fruit
20:07,1853,spices
20:07,1854,dairy
20:07,1855,fruit
20:07,1856,drinks
20:07,1857,fruit
20:08,1776,spices
20:08,1829,checkout
20:08,1832,dairy
20:08,1837,drinks
20:08,1838,dairy
20:08,1839,dairy
20:08,1840,dairy
20:08,1845,checkout
20:08,1846,dairy
20:08,1847,checkout
20:08,1849,dairy
20:08,1852,fruit
20:08,1853,spices
20:08,1854,dairy
20:08,1855,checkout
20:08,1856,drinks
20:08,1857,dairy
20:08,1858,fruit
20:08,1859,dairy
20:08,1860,dairy
20:09,1776,spices
20:09,1832,dairy
20:09,1837,drinks
20:09,1838,dairy
20:09,1839,dairy
20:09,1840,dairy
20:09,1846,dairy
20:09,1849,dairy
20:09,1852,dairy
20:09,1853,drinks
20:09,1854,dairy
20:09,1856,drinks
20:09,1857,dairy
20:09,1858,checkout
20:09,1859,dairy
20:09,1860,dairy
20:09,1861,dairy
20:09,1862,fruit
20:09,1863,spices
20:09,1864,dairy
20:09,1865,dairy
20:10,1776,spices
20:10,1832,dairy
20:10,1837,checkout
20:10,1838,dairy
20:10,1839,dairy
20:10,1840,dairy
20:10,1846,spices
20:10,1849,dairy
20:10,1852,spices
20:10,1853,drinks
20:10,1854,dairy
20:10,1856,drinks
20:10,1857,dairy
20:10,1859,dairy
20:10,1860,dairy
20:10,1861,dairy
20:10,1862,spices
20:10,1863,checkout
20:10,1864,dairy
20:10,1865,dairy
20:10,1866,fruit
20:10,1867,spices
20:10,1868,drinks
20:10,1869,dairy
20:10,1870,fruit
20:11,1776,checkout
20:11,1832,drinks
20:11,1838,dairy
20:11,1839,fruit
20:11,1840,dairy
20:11,1846,dairy
20:11,1849,drinks
20:11,1852,spices
20:11,1853,drinks
20:11,1854,dairy
20:11,1856,drinks
20:11,1857,dairy
20:11,1859,dairy
20:11,1860,dairy
20:11,1861,fruit
20:11,1862,spices
20:11,1864,dairy
20:11,1865,dairy
20:11,1866,dairy
20:11,1867,fruit
20:11,1868,drinks
20:11,1869,dairy
20:11,1870,fruit
20:11,1871,dairy
20:11,1872,fruit
20:11,1873,dairy
20:12,1832,drinks
20:12,1838,dairy
20:12,1839,fruit
20:12,1840,dairy
20:12,1846,checkout
20:12,1849,drinks
20:12,1852,drinks
20:12,1853,drinks
20:12,1854,fruit
20:12,1856,drinks
20:12,1857,dairy
20:12,1859,dairy
20:12,1860,checkout
20:12,1861,fruit
20:12,1862,dairy
20:12,1864,dairy
20:12,1865,dairy
20:12,1866,dairy
20:12,1867,drinks
20:12,1868,checkout
20:12,1869,drinks
20:12,1870,fruit
20:12,1871,dairy
20:12,1872,checkout
20:12,1873,dairy
20:12,1874,dairy
20:12,1875,spices
20:12,1876,drinks
20:12,1877,dairy
20:12,1878,drinks
20:13,1832,checkout
20:13,1838,dairy
20:13,1839,spices
20:13,1840,dairy
20:13,1849,drinks
20:13,1852,drinks
20:13,1853,drinks
20:13,1854,checkout
20:13,1856,drinks
20:13,1857,drinks
20:13,1859,dairy
20:13,1861,drinks
20:13,1862,drinks
20:13,1864,dairy
20:13,1865,dairy
20:13,1866,dairy
20:13,1867,drinks
20:13,1869,fruit
20:13,1870,fruit
20:13,1871,dairy
20:13,1873,drinks
20:13,1874,dairy
20:13,1875,dairy
20:13,1876,drinks
20:13,1877,dairy
20:13,1878,checkout
20:13,1879,drinks
20:14,1838,dairy
20:14,1839,dairy
20:14,1840,dairy
20:14,1849,dairy
20:14,1852,spices
20:14,1853,fruit
20:14,1856,drinks
20:14,1857,drinks
20:14,1859,dairy
20:14,1861,drinks
20:14,1862,drinks
20:14,1864,dairy
20:14,1865,dairy
20:14,1866,dairy
20:14,1867,drinks
20:14,1869,checkout
20:14,1870,checkout
20:14,1871,spices
20:14,1873,checkout
20:14,1874,dairy
20:14,1875,dairy
20:14,1876,drinks
20:14,1877,dairy
20:14,1879,drinks
20:14,1880,spices
20:14,1881,spices
20:14,1882,drinks
20:14,1883,dairy
20:15,1838,dairy
20:15,1839,drinks
20:15,1840,dairy
20:15,1849,dairy
20:15,1852,spices
20:15,1853,fruit
20:15,1856,drinks
20:15,1857,fruit
20:15,1859,dairy
20:15,1861,drinks
20:15,1862,drinks
20:15,1864,checkout
20:15,1865,dairy
20:15,1866,dairy
20:15,1867,drinks
20:15,1871,spices
20:15,1874,spices
20:15,1875,dairy
20:15,1876,drinks
20:15,1877,dairy
20:15,1879,checkout
20:15,1880,drinks
20:15,1881,spices
20:15,1882,drinks
20:15,1883,dairy
20:15,1884,spices
20:15,1885,dairy
20:16,1838,dairy
20:16,1839,checkout
20:16,1840,dairy
20:16,1849,dairy
20:16,1852,checkout
20:16,1853,fruit
20:16,1856,checkout
20:16,1857,fruit
20:16,1859,dairy
20:16,1861,checkout
20:16,1862,drinks
20:16,1865,drinks
20:16,1866,dairy
20:16,1867,drinks
20:16,1871,spices
20:16,1874,fruit
20:16,1875,dairy
20:16,1876,drinks
20:16,1877,dairy
20:16,1880,spices
20:16,1881,spices
20:16,1882,drinks
20:16,1883,checkout
20:16,1884,dairy
20:16,1885,dairy
20:16,1886,drinks
20:16,1887,fruit
20:17,1838,dairy
20:17,1840,dairy
20:17,1849,dairy
20:17,1853,fruit
20:17,1857,fruit
20:17,1859,dairy
20:17,1862,drinks
20:17,1865,drinks
20:17,1866,dairy
20:17,1867,drinks
20:17,1871,spices
20:17,1874,checkout
20:17,1875,dairy
20:17,1876,drinks
20:17,1877,dairy
20:17,1880,checkout
20:17,1881,spices
20:17,1882,drinks
20:17,1884,dairy
20:17,1885,dairy
20:17,1886,drinks
20:17,1887,fruit
20:17,1888,fruit
20:18,1838,dairy
20:18,1840,dairy
20:18,1849,dairy
20:18,1853,fruit
20:18,1857,dairy
20:18,1859,dairy
20:18,1862,drinks
20:18,1865,checkout
20:18,1866,dairy
20:18,1867,drinks
20:18,1871,spices
20:18,1875,dairy
20:18,1876,drinks
20:18,1877,checkout
20:18,1881,drinks
20:18,1882,checkout
20:18,1884,drinks
20:18,1885,dairy
20:18,1886,drinks
20:18,1887,checkout
20:18,1888,fruit
20:18,1889,drinks
20:19,1838,checkout
20:19,1840,dairy
20:19,1849,dairy
20:19,1853,checkout
20:19,1857,drinks
20:19,1859,dairy
20:19,1862,checkout
20:19,1866,drinks
20:19,1867,fruit
20:19,1871,drinks
20:19,1875,drinks
20:19,1876,drinks
20:19,1881,spices
20:19,1884,drinks
20:19,1885,dairy
20:19,1886,drinks
20:19,1888,fruit
20:19,1889,checkout
20:19,1890,spices
20:19,1891,fruit
20:19,1892,dairy
20:19,1893,drinks
20:20,1840,dairy
20:20,1849,dairy
20:20,1857,checkout
20:20,1859,dairy
20:20,1866,drinks
20:20,1867,fruit
20:20,1871,drinks
20:20,1875,spices
20:20,1876,drinks
20:20,1881,spices
20:20,1884,checkout
20:20,1885,dairy
20:20,1886,fruit
20:20,1888,fruit
20:20,1890,drinks
20:20,1891,drinks
20:20,1892,dairy
20:20,1893,checkout
20:20,1894,fruit
20:20,1895,drinks
20:20,1896,dairy
20:20,1897,fruit
20:20,1898,drinks
20:21,1840,spices
20:21,1849,dairy
20:21,1859,dairy
20:21,1866,fruit
20:21,1867,fruit
20:21,1871,drinks
20:21,1875,dairy
20:21,1876,drinks
20:21,1881,fruit
20:21,1885,dairy
20:21,1886,fruit
20:21,1888,drinks
20:21,1890,fruit
20:21,1891,drinks
20:21,1892,dairy
20:21,1894,fruit
20:21,1895,drinks
20:21,1896,dairy
20:21,1897,spices
20:21,1898,spices
20:21,1899,fruit
20:21,1900,fruit
20:21,1901,spices
20:21,1902,drinks
20:21,1903,spices
20:21,1904,dairy
20:21,1905,spices
20:22,1840,spices
20:22,1849,dairy
20:22,1859,checkout
20:22,1866,checkout
20:22,1867,fruit
20:22,1871,drinks
20:22,1875,spices
20:22,1876,drinks
20:22,1881,fruit
20:22,1885,dairy
20:22,1886,checkout
20:22,1888,drinks
20:22,1890,fruit
20:22,1891,drinks
20:22,1892,checkout
20:22,1894,fruit
20:22,1895,drinks
20:22,1896,fruit
20:22,1897,dairy
20:22,1898,drinks
20:22,1899,fruit
20:22,1900,checkout
20:22,1901,dairy
20:22,1902,checkout
20:22,1903,spices
20:22,1904,drinks
20:22,1905,spices
20:22,1906,spices
20:23,1840,spices
20:23,1849,dairy
20:23,1867,checkout
20:23,1871,drinks
20:23,1875,drinks
20:23,1876,drinks
20:23,1881,checkout
20:23,1885,dairy
20:23,1888,drinks
20:23,1890,fruit
20:23,1891,drinks
20:23,1894,dairy
20:23,1895,drinks
20:23,1896,fruit
20:23,1897,dairy
20:23,1898,checkout
20:23,1899,fruit
20:23,1901,drinks
20:23,1903,checkout
20:23,1904,drinks
20:23,1905,spices
20:23,1906,drinks
20:23,1907,dairy
20:23,1908,fruit
20:23,1909,fruit
20:23,1910,spices
20:23,1911,fruit
20:24,1840,spices
20:24,1849,dairy
20:24,1871,fruit
20:24,1875,drinks
20:24,1876,drinks
20:24,1885,checkout
20:24,1888,drinks
20:24,1890,drinks
20:24,1891,drinks
20:24,1894,dairy
20:24,1895,drinks
20:24,1896,fruit
20:24,1897,spices
20:24,1899,fruit
20:24,1901,drinks
20:24,1904,drinks
20:24,1905,spices
20:24,1906,checkout
20:24,1907,dairy
20:24,1908,fruit
20:24,1909,drinks
20:24,1910,dairy
20:24,1911,fruit
20:24,1912,fruit
20:24,1913,dairy
20:25,1840,dairy
20:25,1849,spices
20:25,1871,dairy
20:25,1875,drinks
20:25,1876,checkout
20:25,1888,drinks
20:25,1890,spices
20:25,1891,checkout
20:25,1894,dairy
20:25,1895,drinks
20:25,1896,fruit
20:25,1897,dairy
20:25,1899,spices
20:25,1901,drinks
20:25,1904,fruit
20:25,1905,fruit
20:25,1907,dairy
20:25,1908,dairy
20:25,1909,drinks
20:25,1910,dairy
20:25,1911,spices
20:25,1912,checkout
20:25,1913,dairy
20:25,1914,spices
20:25,1915,fruit
20:25,1916,spices
20:26,1840,dairy
20:26,1849,fruit
20:26,1871,dairy
20:26,1875,checkout
20:26,1888,fruit
20:26,1890,spices
20:26,1894,dairy
20:26,1895,drinks
20:26,1896,fruit
20:26,1897,dairy
20:26,1899,spices
20:26,1901,drinks
20:26,1904,fruit
20:26,1905,fruit
20:26,1907,dairy
20:26,1908,drinks
20:26,1909,drinks
20:26,1910,checkout
20:26,1911,spices
20:26,1913,dairy
20:26,1914,checkout
20:26,1915,fruit
20:26,1916,drinks
20:26,1917,fruit
20:26,1918,dairy
20:27,1840,drinks
20:27,1849,fruit
20:27,1871,dairy
20:27,1888,fruit
20:27,1890,spices
20:27,1894,dairy
20:27,1895,spices
20:27,1896,checkout
20:27,1897,checkout
20:27,1899,spices
20:27,1901,drinks
20:27,1904,fruit
20:27,1905,fruit
20:27,1907,drinks
20:27,1908,drinks
20:27,1909,drinks
20:27,1911,checkout
20:27,1913,dairy
20:27,1915,fruit
20:27,1916,checkout
20:27,1917,fruit
20:27,1918,dairy
20:27,1919,dairy
20:27,1920,drinks
20:28,1840,drinks
20:28,1849,fruit
20:28,1871,dairy
20:28,1888,fruit
20:28,1890,checkout
20:28,1894,dairy
20:28,1895,checkout
20:28,1899,drinks
20:28,1901,checkout
20:28,1904,fruit
20:28,1905,fruit
20:28,1907,drinks
20:28,1908,drinks
20:28,1909,drinks
20:28,1913,dairy
20:28,1915,fruit
20:28,1917,fruit
20:28,1918,drinks
20:28,1919,fruit
20:28,1920,drinks
20:28,1921,fruit
20:29,1840,drinks
20:29,1849,fruit
20:29,1871,checkout
20:29,1888,drinks
20:29,1894,spices
20:29,1899,spices
20:29,1904,fruit
20:29,1905,checkout
20:29,1907,drinks
20:29,1908,spices
20:29,1909,drinks
20:29,1913,dairy
20:29,1915,spices
20:29,1917,fruit
20:29,1918,drinks
20:29,1919,dairy
20:29,1920,spices
20:29,1921,fruit
20:29,1922,drinks
20:29,1923,dairy
20:29,1924,dairy
20:29,1925,fruit
20:29,1926,fruit
20:30,1840,drinks
20:30,1849,fruit
20:30,1888,drinks
20:30,1894,drinks
20:30,1899,drinks
20:30,1904,fruit
20:30,1907,drinks
20:30,1908,spices
20:30,1909,drinks
20:30,1913,drinks
20:30,1915,fruit
20:30,1917,drinks
20:30,1918,drinks
20:30,1919,dairy
20:30,1920,dairy
20:30,1921,spices
20:30,1922,drinks
20:30,1923,fruit
20:30,1924,drinks
20:30,1925,fruit
20:30,1926,fruit
20:30,1927,fruit
20:30,1928,spices
20:30,1929,fruit
20:30,1930,drinks
20:31,1840,checkout
20:31,1849,fruit
20:31,1888,drinks
20:31,1894,checkout
20:31,1899,fruit
20:31,1904,fruit
20:31,1907,drinks
20:31,1908,spices
20:31,1909,checkout
20:31,1913,drinks
20:31,1915,checkout
20:31,1917,checkout
20:31,1918,checkout
20:31,1919,dairy
20:31,1920,checkout
20:31,1921,spices
20:31,1922,drinks
20:31,1923,fruit
20:31,1924,drinks
20:31,1925,fruit
20:31,1926,checkout
20:31,1927,fruit
20:31,1928,spices
20:31,1929,dairy
20:31,1930,spices
20:31,1931,fruit
20:31,1932,dairy
20:31,1933,fruit
20:32,1849,checkout
20:32,1888,checkout
20:32,1899,fruit
20:32,1904,fruit
20:32,1907,checkout
20:32,1908,spices
20:32,1913,checkout
20:32,1919,dairy
20:32,1921,spices
20:32,1922,fruit
20:32,1923,checkout
20:32,1924,drinks
20:32,1925,spices
20:32,1927,fruit
20:32,1928,checkout
20:32,1929,dairy
20:32,1930,spices
20:32,1931,fruit
20:32,1932,dairy
20:32,1933,dairy
20:32,1934,spices
20:33,1899,fruit
20:33,1904,spices
20:33,1908,checkout
20:33,1919,dairy
20:33,1921,checkout
20:33,1922,fruit
20:33,1924,checkout
20:33,1925,spices
20:33,1927,fruit
20:33,1929,drinks
20:33,1930,spices
20:33,1931,fruit
20:33,1932,dairy
20:33,1933,dairy
20:33,1934,dairy
20:33,1935,fruit
20:33,1936,dairy
20:34,1899,fruit
20:34,1904,checkout
20:34,1919,dairy
20:34,1922,fruit
20:34,1925,checkout
20:34,1927,checkout
20:34,1929,drinks
20:34,1930,spices
20:34,1931,spices
20:34,1932,spices
20:34,1933,drinks
20:34,1934,drinks
20:34,1935,fruit
20:34,1936,dairy
20:34,1937,dairy
20:34,1938,fruit
20:34,1939,dairy
20:35,1899,spices
20:35,1919,dairy
20:35,1922,checkout
20:35,1929,drinks
20:35,1930,drinks
20:35,1931,fruit
20:35,1932,spices
20:35,1933,checkout
20:35,1934,drinks
20:35,1935,fruit
20:35,1936,dairy
20:35,1937,dairy
20:35,1938,fruit
20:35,1939,dairy
20:35,1940,spices
20:35,1941,fruit
20:35,1942,fruit
20:35,1943,spices
20:35,1944,fruit
20:35,1945,drinks
20:36,1899,spices
20:36,1919,dairy
20:36,1929,drinks
20:36,1930,drinks
20:36,1931,fruit
20:36,1932,checkout
20:36,1934,drinks
20:36,1935,fruit
20:36,1936,dairy
20:36,1937,dairy
20:36,1938,checkout
20:36,1939,spices
20:36,1940,spices
20:36,1941,fruit
20:36,1942,fruit
20:36,1943,dairy
20:36,1944,fruit
20:36,1945,spices
20:36,1946,fruit
20:36,1947,drinks
20:37,1899,dairy
20:37,1919,dairy
20:37,1929,drinks
20:37,1930,drinks
20:37,1931,fruit
20:37,1934,checkout
20:37,1935,fruit
20:37,1936,dairy
20:37,1937,dairy
20:37,1939,drinks
20:37,1940,checkout
20:37,1941,fruit
20:37,1942,checkout
20:37,1943,dairy
20:37,1944,fruit
20:37,1945,spices
20:37,1946,fruit
20:37,1947,drinks
20:37,1948,spices
20:37,1949,drinks
20:37,1950,dairy
20:38,1899,fruit
20:38,1919,dairy
20:38,1929,drinks
20:38,1930,drinks
20:38,1931,dairy
20:38,1935,checkout
20:38,1936,fruit
20:38,1937,checkout
20:38,1939,checkout
20:38,1941,fruit
20:38,1943,dairy
20:38,1944,spices
20:38,1945,spices
20:38,1946,fruit
20:38,1947,drinks
20:38,1948,checkout
20:38,1949,checkout
20:38,1950,dairy
20:38,1951,fruit
20:39,1899,fruit
20:39,1919,dairy
20:39,1929,drinks
20:39,1930,drinks
20:39,1931,dairy
20:39,1936,fruit
20:39,1941,spices
20:39,1943,drinks
20:39,1944,fruit
20:39,1945,fruit
20:39,1946,fruit
20:39,1947,dairy
20:39,1950,dairy
20:39,1951,fruit
20:39,1952,fruit
20:39,1953,dairy
20:39,1954,dairy
20:39,1955,fruit
20:40,1899,fruit
20:40,1919,dairy
20:40,1929,drinks
20:40,1930,drinks
20:40,1931,dairy
20:40,1936,fruit
20:40,1941,checkout
20:40,1943,drinks
20:40,1944,fruit
20:40,1945,fruit
20:40,1946,fruit
20:40,1947,drinks
20:40,1950,dairy
20:40,1951,fruit
20:40,1952,fruit
20:40,1953,dairy
20:40,1954,dairy
20:40,1955,dairy
20:40,1956,fruit
20:40,1957,drinks
20:40,1958,dairy
20:40,1959,dairy
20:41,1899,dairy
20:41,1919,dairy
20:41,1929,drinks
20:41,1930,drinks
20:41,1931,spices
20:41,1936,fruit
20:41,1943,drinks
20:41,1944,drinks
20:41,1945,fruit
20:41,1946,drinks
20:41,1947,fruit
20:41,1950,checkout
20:41,1951,drinks
20:41,1952,checkout
20:41,1953,dairy
20:41,1954,dairy
20:41,1955,fruit
20:41,1956,checkout
20:41,1957,drinks
20:41,1958,dairy
20:41,1959,dairy
20:41,1960,dairy
20:41,1961,drinks
20:41,1962,drinks
20:42,1899,dairy
20:42,1919,dairy
20:42,1929,checkout
20:42,1930,checkout
20:42,1931,spices
20:42,1936,checkout
20:42,1943,checkout
20:42,1944,drinks
20:42,1945,checkout
20:42,1946,drinks
20:42,1947,fruit
20:42,1951,drinks
20:42,1953,fruit
20:42,1954,checkout
20:42,1955,dairy
20:42,1957,dairy
20:42,1958,dairy
20:42,1959,dairy
20:42,1960,dairy
20:42,1961,drinks
20:42,1962,drinks
20:42,1963,fruit
20:42,1964,fruit
20:42,1965,fruit
20:43,1899,dairy
20:43,1919,dairy
20:43,1931,dairy
20:43,1944,fruit
20:43,1946,drinks
20:43,1947,fruit
20:43,1951,checkout
20:43,1953,fruit
20:43,1955,checkout
20:43,1957,dairy
20:43,1958,dairy
20:43,1959,dairy
20:43,1960,dairy
20:43,1961,spices
20:43,1962,spices
20:43,1963,fruit
20:43,1964,dairy
20:43,1965,fruit
20:43,1966,drinks
20:43,1967,dairy
20:43,1968,fruit
20:43,1969,fruit
20:43,1970,dairy
20:44,1899,dairy
20:44,1919,checkout
20:44,1931,dairy
20:44,1944,checkout
20:44,1946,drinks
20:44,1947,checkout
20:44,1953,checkout
20:44,1957,dairy
20:44,1958,dairy
20:44,1959,dairy
20:44,1960,dairy
20:44,1961,checkout
20:44,1962,drinks
20:44,1963,checkout
20:44,1964,dairy
20:44,1965,fruit
20:44,1966,drinks
20:44,1967,drinks
20:44,1968,checkout
20:44,1969,fruit
20:44,1970,dairy
20:44,1971,drinks
20:45,1899,dairy
20:45,1931,checkout
20:45,1946,drinks
20:45,1957,checkout
20:45,1958,dairy
20:45,1959,dairy
20:45,1960,dairy
20:45,1962,spices
20:45,1964,dairy
20:45,1965,fruit
20:45,1966,drinks
20:45,1967,drinks
20:45,1969,drinks
20:45,1970,checkout
20:45,1971,drinks
20:45,1972,spices
20:46,1899,dairy
20:46,1946,fruit
20:46,1958,fruit
20:46,1959,dairy
20:46,1960,dairy
20:46,1962,spices
20:46,1964,dairy
20:46,1965,checkout
20:46,1966,checkout
20:46,1967,drinks
20:46,1969,drinks
20:46,1971,drinks
20:46,1972,fruit
20:46,1973,dairy
20:47,1899,dairy
20:47,1946,drinks
20:47,1958,checkout
20:47,1959,dairy
20:47,1960,spices
20:47,1962,spices
20:47,1964,dairy
20:47,1967,drinks
20:47,1969,drinks
20:47,1971,drinks
20:47,1972,dairy
20:47,1973,dairy
20:47,1974,drinks
20:47,1975,dairy
20:48,1899,spices
20:48,1946,drinks
20:48,1959,dairy
20:48,1960,spices
20:48,1962,spices
20:48,1964,dairy
20:48,1967,spices
20:48,1969,drinks
20:48,1971,spices
20:48,1972,dairy
20:48,1973,dairy
20:48,1974,checkout
20:48,1975,dairy
20:48,1976,drinks
20:48,1977,dairy
20:49,1899,spices
20:49,1946,checkout
20:49,1959,dairy
20:49,1960,checkout
20:49,1962,spices
20:49,1964,checkout
20:49,1967,fruit
20:49,1969,drinks
20:49,1971,drinks
20:49,1972,dairy
20:49,1973,checkout
20:49,1975,drinks
20:49,1976,spices
20:49,1977,dairy
20:49,1978,dairy
20:50,1899,spices
20:50,1959,spices
20:50,1962,checkout
20:50,1967,fruit
20:50,1969,spices
20:50,1971,checkout
20:50,1972,dairy
20:50,1975,drinks
20:50,1976,checkout
20:50,1977,dairy
20:50,1978,dairy
20:50,1979,dairy
20:50,1980,fruit
20:50,1981,dairy
20:50,1982,dairy
20:51,1899,checkout
20:51,1959,fruit
20:51,1967,fruit
20:51,1969,spices
20:51,1972,drinks
20:51,1975,drinks
20:51,1977,dairy
20:51,1978,dairy
20:51,1979,spices
20:51,1980,fruit
20:51,1981,dairy
20:51,1982,dairy
20:51,1983,fruit
20:51,1984,drinks
20:51,1985,drinks
20:52,1959,dairy
20:52,1967,fruit
20:52,1969,spices
20:52,1972,checkout
20:52,1975,drinks
20:52,1977,dairy
20:52,1978,spices
20:52,1979,dairy
20:52,1980,fruit
20:52,1981,dairy
20:52,1982,dairy
20:52,1983,fruit
20:52,1984,drinks
20:52,1985,checkout
20:52,1986,fruit
20:53,1959,drinks
20:53,1967,fruit
20:53,1969,dairy
20:53,1975,fruit
20:53,1977,dairy
20:53,1978,spices
20:53,1979,dairy
20:53,1980,spices
20:53,1981,dairy
20:53,1982,fruit
20:53,1983,drinks
20:53,1984,drinks
20:53,1986,dairy
20:53,1987,fruit
20:53,1988,fruit
20:53,1989,dairy
20:53,1990,dairy
20:54,1959,checkout
20:54,1967,fruit
20:54,1969,dairy
20:54,1975,fruit
20:54,1977,checkout
20:54,1978,dairy
20:54,1979,fruit
20:54,1980,spices
20:54,1981,dairy
20:54,1982,checkout
20:54,1983,drinks
20:54,1984,drinks
20:54,1986,dairy
20:54,1987,fruit
20:54,1988,fruit
20:54,1989,dairy
20:54,1990,spices
20:54,1991,fruit
20:54,1992,dairy
20:55,1967,drinks
20:55,1969,checkout
20:55,1975,spices
20:55,1978,dairy
20:55,1979,checkout
20:55,1980,drinks
20:55,1981,dairy
20:55,1983,checkout
20:55,1984,checkout
20:55,1986,dairy
20:55,1987,checkout
20:55,1988,fruit
20:55,1989,dairy
20:55,1990,dairy
20:55,1991,checkout
20:55,1992,checkout
20:55,1993,drinks
20:55,1994,fruit
20:55,1995,dairy
20:55,1996,dairy
20:55,1997,fruit
20:56,1967,spices
20:56,1975,spices
20:56,1978,spices
20:56,1980,fruit
20:56,1981,dairy
20:56,1986,dairy
20:56,1988,spices
20:56,1989,checkout
20:56,1990,dairy
20:56,1993,drinks
20:56,1994,fruit
20:56,1995,checkout
20:56,1996,checkout
20:56,1997,fruit
20:56,1998,drinks
20:56,1999,fruit
20:57,1967,spices
20:57,1975,spices
20:57,1978,checkout
20:57,1980,fruit
20:57,1981,checkout
20:57,1986,checkout
20:57,1988,dairy
20:57,1990,fruit
20:57,1993,checkout
20:57,1994,fruit
20:57,1997,fruit
20:57,1998,checkout
20:57,1999,fruit
20:57,2000,drinks
20:57,2001,dairy
20:57,2002,fruit
20:58,1967,drinks
20:58,1975,drinks
20:58,1980,spices
20:58,1988,checkout
20:58,1990,checkout
20:58,1994,fruit
20:58,1997,drinks
20:58,1999,fruit
20:58,2000,spices
